num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,trend,alpha,ncc,unit_size,ci,bs_degree,poly_degree,n_wave,N_peak,timetrend,hypothesis,study_arm,model,reject_h0,failed,nsim
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,3,poolmodel,0.942,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,3,sepmodel,0.76,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,3,splines,0.789,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,3,splines_cal,0.815,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,fixmodel,0.811,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,fixmodel_cal,0.824,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,mixmodel,0.855,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,mixmodel_AR1,0.864,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,mixmodel_AR1_cal,0.867,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,mixmodel_cal,0.967,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,piecewise,0.814,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,piecewise_cal,0.818,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,poolmodel,0.999,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,sepmodel,0.768,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,splines,0.827,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,4,splines_cal,0.825,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,fixmodel,0.828,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,fixmodel_cal,0.838,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,mixmodel,0.872,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,mixmodel_AR1,0.886,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,mixmodel_AR1_cal,0.881,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,mixmodel_cal,0.973,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,piecewise,0.829,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,piecewise_cal,0.83,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,poolmodel,0.996,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,sepmodel,0.771,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,splines,0.838,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,5,splines_cal,0.835,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,fixmodel,0.849,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,fixmodel_cal,0.852,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,mixmodel,0.885,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,mixmodel_AR1,0.888,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,mixmodel_AR1_cal,0.882,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,mixmodel_cal,0.971,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,piecewise,0.849,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,piecewise_cal,0.848,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,poolmodel,0.995,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,sepmodel,0.777,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,splines,0.866,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,6,splines_cal,0.851,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,fixmodel,0.843,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,fixmodel_cal,0.842,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,mixmodel,0.877,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,mixmodel_AR1,0.882,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,mixmodel_AR1_cal,0.868,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,mixmodel_cal,0.967,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,piecewise,0.846,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,piecewise_cal,0.826,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,poolmodel,0.995,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,sepmodel,0.769,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,splines,0.854,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,1,1,2,914,EQ,H1,7,splines_cal,0.844,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,fixmodel,0.795,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,fixmodel_cal,0.798,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,mixmodel,0.815,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,mixmodel_AR1,0.816,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,mixmodel_AR1_cal,0.818,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,mixmodel_cal,0.893,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,piecewise,0.801,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,piecewise_cal,0.775,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,poolmodel,0.947,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,sepmodel,0.754,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,splines,0.804,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,2,splines_cal,0.799,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,fixmodel,0.814,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,fixmodel_cal,0.814,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,mixmodel,0.831,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,mixmodel_AR1,0.832,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,mixmodel_AR1_cal,0.832,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,mixmodel_cal,0.905,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,piecewise,0.82,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,piecewise_cal,0.796,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,poolmodel,0.949,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,sepmodel,0.772,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,splines,0.823,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,3,splines_cal,0.817,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,fixmodel,0.823,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,fixmodel_cal,0.821,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,mixmodel,0.852,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,mixmodel_AR1,0.856,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,mixmodel_AR1_cal,0.861,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,mixmodel_cal,0.967,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,piecewise,0.826,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,piecewise_cal,0.799,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,poolmodel,0.998,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,sepmodel,0.786,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,splines,0.829,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,4,splines_cal,0.824,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,5,fixmodel,0.828,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,5,fixmodel_cal,0.828,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,5,mixmodel,0.865,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,5,mixmodel_AR1,0.873,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,5,mixmodel_AR1_cal,0.871,0,1000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,-0.375,seasonal,0.025,TRUE,25,FALSE,2,2,2,914,EQ,H1,5,mixmodel_cal,0.975,0,1000
