num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,period_blocks,unit_size,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,lambda8,lambda9,lambda10,trend,alpha,ci,timetrend,hypothesis,study_arm,model,reject_h0
10,1000,0,1500,3000,4500,6000,7500,9000,10500,12000,13500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,10,sepmodel,0.0258
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,2,fixmodel,0.0268
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0267
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,2,mixmodel,0.0575
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0872
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,2,sepmodel,0.0271
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,3,fixmodel,0.0245
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0244
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,3,mixmodel,0.0758
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.2154
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,3,sepmodel,0.0246
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,4,fixmodel,0.0238
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0236
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,4,mixmodel,0.07
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.3959
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,4,sepmodel,0.0237
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,5,fixmodel,0.0206
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,5,fixmodel_cal,0.0207
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,5,mixmodel,0.0544
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,5,mixmodel_cal,0.5525
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,5,sepmodel,0.0202
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,6,fixmodel,0.0246
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,6,fixmodel_cal,0.0246
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,6,mixmodel,0.0547
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,6,mixmodel_cal,0.6187
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,6,sepmodel,0.0253
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,7,fixmodel,0.0244
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,7,fixmodel_cal,0.0241
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,7,mixmodel,0.0485
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,7,mixmodel_cal,0.6206
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,7,sepmodel,0.024
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,8,fixmodel,0.0265
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,8,fixmodel_cal,0.0265
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,8,mixmodel,0.0473
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,8,mixmodel_cal,0.5949
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,8,sepmodel,0.0262
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,9,fixmodel,0.0244
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,9,fixmodel_cal,0.0246
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,9,mixmodel,0.0428
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,9,mixmodel_cal,0.5506
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,9,sepmodel,0.0246
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,10,fixmodel,0.0237
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,10,fixmodel_cal,0.0237
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,10,mixmodel,0.0383
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,10,mixmodel_cal,0.4849
10,1000,0,2000,4000,6000,8000,10000,12000,14000,16000,18000,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,linear,0.025,FALSE,EQ,H0,10,sepmodel,0.0237
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,fixmodel,0.0231
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0235
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,mixmodel,0.0231
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.0232
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,sepmodel,0.0233
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,3,fixmodel,0.0238
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,3,fixmodel_cal,0.0238
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,3,mixmodel,0.0238
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,3,mixmodel_cal,0.0238
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,3,sepmodel,0.0241
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,4,fixmodel,0.0258
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,4,fixmodel_cal,0.0257
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,4,mixmodel,0.0258
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,4,mixmodel_cal,0.0258
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,4,sepmodel,0.0257
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,5,fixmodel,0.024
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,5,fixmodel_cal,0.0242
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,5,mixmodel,0.024
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,5,mixmodel_cal,0.0241
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,5,sepmodel,0.0247
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,6,fixmodel,0.0232
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,6,fixmodel_cal,0.0235
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,6,mixmodel,0.0232
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,6,mixmodel_cal,0.0232
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,6,sepmodel,0.0233
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,7,fixmodel,0.0235
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,7,fixmodel_cal,0.0237
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,7,mixmodel,0.0235
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,7,mixmodel_cal,0.0237
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,7,sepmodel,0.024
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,8,fixmodel,0.0249
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,8,fixmodel_cal,0.0248
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,8,mixmodel,0.0249
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,8,mixmodel_cal,0.0249
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,8,sepmodel,0.024
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,9,fixmodel,0.0229
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,9,fixmodel_cal,0.023
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,9,mixmodel,0.0229
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,9,mixmodel_cal,0.0229
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,9,sepmodel,0.0232
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,10,fixmodel,0.0256
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,10,fixmodel_cal,0.0253
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,10,mixmodel,0.0256
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,10,mixmodel_cal,0.0256
10,1000,0,0,0,0,0,0,0,0,0,0,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,10,sepmodel,0.0258
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,fixmodel,0.0253
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,fixmodel_cal,0.0307
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,mixmodel,0.0244
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,mixmodel_cal,0.029
10,1000,0,500,1000,1500,2000,2500,3000,3500,4000,4500,2,250,0,1,0.13,0,0,0,0,0,0,0,0,0,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise,0.025,FALSE,EQ,H0,2,sepmodel,0
