num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,trend,alpha,ncc,unit_size,ci,bs_degree,n_wave,N_peak,study_arm,model,reject_h0,bias,MSE,failed,nsim
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,fixmodel,0.8354,7.723635158568776e-4,0.007288749521279681,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,sepmodel,0.7946,7.17647257180657e-4,0.008128601038377894,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,splines,0.8401,7.86344250005582e-4,0.007224411451228463,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,splines_cal,0.8386,7.324202992083614e-4,0.007276819749589269,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,fixmodel,0.842,1.5598414136723673e-4,0.007104665751779649,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,sepmodel,0.804,1.0126788269065809e-4,0.007942437999961006,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,splines,0.8475,1.7126734065097857e-4,0.007053689388615941,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,splines_cal,0.8444,9.057730510075323e-5,0.007072416464331054,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,fixmodel,0.8508,0.0011833517911617436,0.006997458244360963,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,sepmodel,0.7953,0.0010019593295466371,0.008000865582239993,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,splines,0.8504,0.0011629229995658052,0.006958931512244069,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,splines_cal,0.8487,0.0011345031153071228,0.007015084737662888,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,fixmodel,0.8478,0.0013104386652689976,0.006956873824656039,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,sepmodel,0.7973,0.001129046203653823,0.007962194690357308,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,splines,0.8504,0.0012902854410031573,0.006916183994085449,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,splines_cal,0.8482,0.0012685399218661851,0.006978589945581364,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,fixmodel,0.83,4.232643150627374e-6,0.007300987096552555,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,sepmodel,0.7984,7.437790679257428e-6,0.007850497916938391,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,splines,0.8333,2.405612650418764e-5,0.007211110392694191,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,splines_cal,0.8303,1.075113488600309e-4,0.007274210904955335,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,fixmodel,0.8239,-2.830304982573804e-4,0.007258992774091076,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,sepmodel,0.796,-2.7982535073003436e-4,0.0077725643874321446,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,splines,0.8289,-2.6383130114555426e-4,0.0071553032719733865,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,splines_cal,0.8251,-1.9861895219763196e-4,0.0072475756773684044,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,4,fixmodel,0.8454,-7.435230437101359e-6,0.007064291526558515,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,4,sepmodel,0.802,3.522658023366961e-5,0.007949031539524696,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,4,splines,0.8466,1.743155981024874e-5,0.007007676007558913,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,4,splines_cal,0.8449,-7.550113624049735e-5,0.007048386402593446,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,5,fixmodel,0.8405,1.0521013047447235e-4,0.00707574915487542,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,5,sepmodel,0.7992,1.4787194114482786e-4,0.00791002044664427,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,5,splines,0.8446,1.3191813795627183e-4,0.007013331035717159,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,5,splines_cal,0.84,4.652572015460845e-5,0.007050803150025675,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,6,fixmodel,0.8449,2.2675317348721627e-4,0.0069693179297092905,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,6,sepmodel,0.7944,2.565465886403057e-4,0.00791741954123146,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,6,splines,0.8453,2.7840155584077034e-4,0.006917799617553343,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,6,splines_cal,0.8427,2.426564321888762e-4,0.006994681351431994,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,7,fixmodel,0.8475,-3.7771715853963044e-4,0.006916769059766177,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,7,sepmodel,0.7975,-3.479237433865986e-4,0.007942875196642718,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,7,splines,0.8493,-3.2700231093569517e-4,0.0068767517696863316,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,-0.125,linear,0.025,TRUE,25,FALSE,3,NA,NA,7,splines_cal,0.8465,-3.2655150293461795e-4,0.0069272897564548385,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,2,fixmodel,0.8193,-5.976544346180019e-4,0.007620397132663914,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,2,sepmodel,0.7915,-6.139231687893547e-4,0.008142726961420306,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,2,splines,0.8264,-5.46352381513719e-4,0.007470901872467961,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,2,splines_cal,0.8197,-5.461367463753602e-4,0.0076059608394407245,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,3,fixmodel,0.8204,-0.0012224131581839977,0.0075026621341364175,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,3,sepmodel,0.7911,-0.001238681892356584,0.008012641471100729,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,3,splines,0.8287,-0.0011701983056850614,0.0073574311940278105,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,3,splines_cal,0.8214,-0.0011577362222620325,0.00749737444614448,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,4,fixmodel,0.8345,2.7143153362062537e-4,0.007300664418709535,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,4,sepmodel,0.7952,3.347887907313879e-5,0.008095732874896268,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,4,splines,0.8383,3.2541396892801685e-4,0.00725837784131091,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,4,splines_cal,0.8382,3.949298395288096e-4,0.0072490725892844395,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,5,fixmodel,0.8429,8.545815944019421e-4,0.007152279347895421,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,5,sepmodel,0.8022,6.16628939854054e-4,0.00794919745383139,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,5,splines,0.8467,9.065182834541893e-4,0.007084578833909767,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,5,splines_cal,0.8453,9.810943344921328e-4,0.007108759313100369,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,6,fixmodel,0.8434,-4.628920296993058e-4,0.006998215867060753,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,6,sepmodel,0.7937,-4.522278268536424e-4,0.007945632412420692,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,6,splines,0.8458,-4.3585465523922237e-4,0.0069530800506964535,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,6,splines_cal,0.8422,-4.2121127207768547e-4,0.0070051770104648855,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,7,fixmodel,0.848,3.8196031400586545e-4,0.006962972791532145,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,7,sepmodel,0.7956,3.926245168514996e-4,0.008017850045530434,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,7,splines,0.8504,4.093646763129251e-4,0.006923849378521761,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,1,NA,NA,7,splines_cal,0.8476,3.1690248336703784e-4,0.0069850303909729065,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,2,fixmodel,0.8305,0.002154909349764153,0.007354419813947658,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,2,sepmodel,0.8041,0.002001351589658056,0.007926612147781441,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,2,splines,0.8356,0.002182824439299012,0.007285796434676216,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,2,splines_cal,0.8333,0.0021556642364406273,0.007334377672533269,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,3,fixmodel,0.8248,6.57133000240715e-4,0.007492919030797074,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,3,sepmodel,0.7944,5.03575240133427e-4,0.008069869725240925,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,3,splines,0.8285,6.857627064517383e-4,0.0073955178907366545,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,3,splines_cal,0.8246,6.256203976600803e-4,0.00747669128417938,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,fixmodel,0.8387,0.0011924682899254625,0.00718841687938911,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,sepmodel,0.7987,7.850277727329913e-4,0.00799607438726993,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,splines,0.8414,0.0012041618215726801,0.007130629693456944,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,4,splines_cal,0.84,0.0011429322272222446,0.007148059283583588,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,fixmodel,0.8432,0.0011857777622356425,0.0072849791548277205,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,sepmodel,0.8008,7.783372450428253e-4,0.008093372158451984,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,splines,0.8471,0.0011975202784611076,0.007226517582606903,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,5,splines_cal,0.8444,0.0011876063832332762,0.007260659631614649,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,fixmodel,0.8472,-5.2886727428238706e-5,0.007079528502434718,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,sepmodel,0.7994,-4.95833678248947e-4,0.008085630253971781,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,splines,0.849,1.8660169045496033e-5,0.007053489307535503,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,6,splines_cal,0.8461,5.691595596377433e-5,0.007095552022103874,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,fixmodel,0.8551,0.0015475723810810893,0.006958587460399218,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,sepmodel,0.8044,0.001104625430260356,0.00794563060656908,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,splines,0.8574,0.0016175314023589768,0.00694572198768025,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,2,NA,NA,7,splines_cal,0.8543,0.0015344337528577095,0.006967447264294987,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,fixmodel,0.8278,0.0010656850426994536,0.0073960108965362165,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,sepmodel,0.8052,0.0010388787249636226,0.007919739354458187,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,splines,0.8351,0.0011213803605979941,0.007301346549739432,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,2,splines_cal,0.8282,9.801187742938101e-4,0.007396365650603593,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,fixmodel,0.8287,-5.6981501391451e-4,0.0072984728003240885,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,sepmodel,0.8021,-5.966213316516301e-4,0.007764018995611909,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,splines,0.8304,-5.151378476935486e-4,0.007213734597668612,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,3,splines_cal,0.8265,-5.839934259893425e-4,0.00731618463473993,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,FALSE,3,NA,NA,4,fixmodel,0.8429,-2.6160750448992387e-4,0.007057850692888159,0,10000
