num_arms,n_arm,d1,d2,d3,d4,d5,d6,d7,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,theta5,theta6,theta7,lambda0,lambda1,lambda2,lambda3,lambda4,lambda5,lambda6,lambda7,trend,alpha,ncc,unit_size,ci,bs_degree,n_wave,N_peak,study_arm,model,reject_h0,bias,MSE,failed,nsim
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,4,splines_cal,0.8186,-0.006893780883773141,0.007232950719682914,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,5,fixmodel,0.8403,4.854428280508667e-4,0.007077771168012121,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,5,sepmodel,0.7585,4.345909038432284e-4,0.007966388931296812,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,5,splines,0.6609,-0.046258032911650725,0.009174830650148255,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,5,splines_cal,0.8211,-0.007126371586309285,0.007106364753001144,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,6,fixmodel,0.8472,1.7325255987464622e-5,0.006932885326094999,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,6,sepmodel,0.7945,8.154732340150265e-5,0.007869776415949112,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,6,splines,0.675,-0.04707955847645261,0.00910023860789533,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,6,splines_cal,0.8259,-0.006991316452180342,0.007011779499695232,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,7,fixmodel,0.8455,-7.545166107284211e-4,0.007042213125175127,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,7,sepmodel,0.7932,-6.902945433152253e-4,0.008078528364644314,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,7,splines,0.6721,-0.04785707152231518,0.009293596122032722,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,1,NA,NA,7,splines_cal,0.8223,-0.007757715256729458,0.007133829570744824,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,2,fixmodel,0.8247,-2.86538980101561e-4,0.007413235404941402,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,2,sepmodel,0.5821,-3.107867975727515e-4,0.007961570996134433,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,2,splines,0.6693,-0.04048449816993752,0.008959449241771835,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,2,splines_cal,0.8092,-0.004577105687480962,0.007433839356080958,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,3,fixmodel,0.8204,-5.369797151870719e-4,0.007545733796588039,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,3,sepmodel,0.581,-5.612275326660579e-4,0.008098892809082712,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,3,splines,0.6701,-0.040744473905809,0.009137927273315678,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,3,splines_cal,0.808,-0.004820241111815118,0.007566010267856027,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,4,fixmodel,0.8386,-5.577917002498387e-4,0.007234500726570369,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,4,sepmodel,0.7528,-5.999221122587305e-4,0.00809209968689633,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,4,splines,0.6678,-0.04558550801674489,0.00927511007108059,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,4,splines_cal,0.8266,-0.004913852606064039,0.007251229209883488,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,5,fixmodel,0.8423,-7.477654263929748e-4,0.007081716154918213,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,5,sepmodel,0.7546,-7.898958384023995e-4,0.007821182331999993,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,5,splines,0.6663,-0.04577899270851524,0.009137382725150519,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,5,splines_cal,0.8292,-0.005243122668815071,0.007107080356642072,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,6,fixmodel,0.8474,1.7445813671472423e-4,0.006962726901196618,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,6,sepmodel,0.7987,2.3792781282376046e-5,0.007878028007678136,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,6,splines,0.7052,-0.03859488643434349,0.008433326944616291,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,6,splines_cal,0.8326,-0.004115307108118462,0.007006683574872756,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,7,fixmodel,0.8494,-5.650873505893712e-4,0.0068482612971557544,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,7,sepmodel,0.7968,-7.157527060224523e-4,0.007840456244932254,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,7,splines,0.7094,-0.03933257132421576,0.008359956711386505,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,2,NA,NA,7,splines_cal,0.8352,-0.004823844947317453,0.006878405265679965,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,2,fixmodel,0.821,-3.4558512769852355e-4,0.007644653191275112,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,2,sepmodel,0.5772,-5.052058777305976e-4,0.008185216996034394,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,2,splines,0.6583,-0.04250918566644702,0.00933802198099924,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,2,splines_cal,0.7979,-0.007135748365917884,0.007681047787808192,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,3,fixmodel,0.8219,-0.0010890433554036068,0.007357735741465272,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,3,sepmodel,0.5823,-0.0012486641054434916,0.007910273208834263,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,3,splines,0.6634,-0.04326225695549471,0.009145381582732228,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,3,splines_cal,0.7979,-0.007880603270791526,0.0074115833222640135,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,4,fixmodel,0.8324,-0.001428165183458602,0.007286430468516371,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,4,sepmodel,0.7492,-0.0017510977778695035,0.008148586252696271,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,4,splines,0.6836,-0.04200530837067197,0.008989100253134784,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,4,splines_cal,0.8161,-0.007802659443860222,0.007359225115177887,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,5,fixmodel,0.8333,-0.0010945147338089886,0.007251983661976336,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,5,sepmodel,0.7512,-0.0014174473282206363,0.008080351965729501,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,5,splines,0.6855,-0.04165948027920038,0.008928386828952759,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,5,splines_cal,0.8147,-0.007474509107476397,0.007298535436256323,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,6,fixmodel,0.8445,-6.948483218268408e-4,0.007055692278721156,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,6,sepmodel,0.7925,-4.928541510864379e-4,0.007978502278299495,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,6,splines,0.6745,-0.04631581371540459,0.009157493713196605,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,6,splines_cal,0.8227,-0.00670214717378908,0.007113148683348071,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,7,fixmodel,0.8461,-2.696439094447969e-4,0.007117221730050517,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,7,sepmodel,0.7947,-6.764973870487962e-5,0.008102157037410178,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,7,splines,0.677,-0.04588978492464876,0.009185138563369877,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,25,FALSE,3,NA,NA,7,splines_cal,0.8276,-0.006290024044487103,0.007160456720157042,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,2,fixmodel,0.8169,-9.488116620828486e-4,0.007526097544403554,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,2,sepmodel,0.5802,-0.0012059893383581908,0.008160905838966004,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,2,splines,0.6006,-0.0573450198592604,0.010685432500304622,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,2,splines_cal,0.7629,-0.017244935633345337,0.007765647483208984,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,3,fixmodel,0.8264,-9.505561651177564e-4,0.007314211933430111,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,3,sepmodel,0.5845,-0.0012077338414010934,0.007927673314340657,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,3,splines,0.6039,-0.057335155849188725,0.010499477689260042,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,3,splines_cal,0.7705,-0.01719561972256395,0.007572598117715427,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,4,fixmodel,0.8398,-8.95375681583056e-4,0.007112793909290542,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,4,sepmodel,0.7541,-0.0012418803607595105,0.007895369377964593,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,4,splines,0.66,-0.047595197858700436,0.00930033042822863,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,4,splines_cal,0.7967,-0.016050469952117917,0.0072542329875260455,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,5,fixmodel,0.8348,-0.0015470189329215877,0.007153412799677188,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,5,sepmodel,0.7514,-0.0018935236120987237,0.007966038461929118,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,5,splines,0.6524,-0.04824518546497111,0.009415169063089942,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,5,splines_cal,0.7883,-0.016766505573216385,0.007337948799322568,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,6,fixmodel,0.8425,-0.0014907808722728797,0.007112177600547757,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,6,sepmodel,0.7896,-0.001564159469132907,0.00814373669908103,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,6,splines,0.6622,-0.048589407323386104,0.009439087896570605,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,6,splines_cal,0.7935,-0.016061074147182837,0.007361802364243345,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,7,fixmodel,0.8423,-0.001702354138778793,0.007000898300023353,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,7,sepmodel,0.7902,-0.0017757327356393712,0.008047317269539628,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,7,splines,0.6636,-0.048800779183359,0.009335614355801014,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,1,NA,NA,7,splines_cal,0.7944,-0.01622777672647601,0.007246437713118109,0,10000
7,250,0,250,250,500,500,750,750,2,0,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,stepwise_2,0.025,TRUE,50,FALSE,2,NA,NA,2,fixmodel,0.8251,3.214990310868359e-4,0.007399652252375038,0,10000
